,Timestamps,Predictions
0,1541097000.0,0.0045675229276178776
1,1541183400.0,0.0045202214286605286
2,1541269800.0,0.004548602328034938
3,1541356200.0,0.004456182476225963
4,1541442600.0,0.004466370491386006
5,1541529000.0,0.004481652514126073
6,1541615400.0,0.004506394836657611
7,1541701800.0,0.004447449891803066
8,1541788200.0,0.004036290708558409
9,1541874600.0,0.004227679850493533
10,1541961000.0,0.004176012059324735
11,1542047400.0,0.004160730036584668
12,1542133800.0,0.004210942397016317
13,1542220200.0,0.004056666738878499
14,1542306600.0,0.0037619420146057783
15,1542393000.0,0.0036047554949936614
16,1542479400.0,0.0036862596162740183
17,1542565800.0,0.0037233731000713244
18,1542652200.0,0.0036913536238540406
19,1542738600.0,0.003593112049096467
20,1542825000.0,0.0034395641063272235
21,1542911400.0,0.0032576352641835696
22,1542997800.0,0.0031055427521514754
23,1543084200.0,0.0033296790856724564
24,1543170600.0,0.0034584847059101636
25,1543257000.0,0.0033566045543097175
26,1543343400.0,0.0032176109189119666
27,1543429800.0,0.0032016011808033247
28,1543516200.0,0.003146294812791654
29,1543602600.0,0.0031601214047945712
